gamma_1,gamma_2,delta_gamma,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
0.009794696670695395,0.009862658461312821,6.796179061742576e-05,0.002,5.103647708892822e-07,1.3210667098840465e-07,1.3210667098840466e-06,7.3427227301622704e-06,0.017991510212654473,3.598302042530894e-05,0.03671361365081136,0.0036713613650811365
0.009862658461312821,0.009931091813749801,6.843335243698033e-05,0.002,5.140900611877441e-07,1.3274133010953189e-07,1.3274133010953188e-06,7.378052193501423e-06,0.01799137856824193,3.598275713648386e-05,0.03689026096750712,0.003689026096750712
0.009931091813749801,0.01,6.890818625019876e-05,0.002,5.21540641784668e-07,1.3399060259340488e-07,1.3399060259340487e-06,7.447544355679603e-06,0.01799124599925635,3.59824919985127e-05,0.037237721778398014,0.0037237721778398017
0.01,0.010069386314760276,6.938631476027628e-05,0.002,5.21540641784668e-07,1.3508920623973116e-07,1.3508920623973115e-06,7.5086634037593855e-06,0.017991112262682546,3.598222452536509e-05,0.03754331701879693,0.0037543317018796933
0.010069386314760276,0.010139254075588154,6.986776082787763e-05,0.002,5.252659320831299e-07,1.3558655792308268e-07,1.3558655792308268e-06,7.536364059957568e-06,0.017990977724057305,3.5981955448114614e-05,0.03768182029978784,0.0037681820299787835
0.010139254075588154,0.010209606623060466,7.03525474723115e-05,0.002,5.289912223815918e-07,1.3665837097272588e-07,1.3665837097272587e-06,7.595996224608684e-06,0.01799084240326436,3.598168480652872e-05,0.03797998112304342,0.003797998112304342
0.010209606623060466,0.010280447320933092,7.084069787262684e-05,0.002,5.327165126800537e-07,1.3789508435069448e-07,1.3789508435069447e-06,7.664795634101205e-06,0.017990705940963348,3.59814118819267e-05,0.03832397817050602,0.003832397817050602
0.010280447320933092,0.010351779556301762,7.133223536866934e-05,0.002,5.401670932769775e-07,1.3868923103907161e-07,1.386892310390716e-06,7.708996588798439e-06,0.017990568479507967,3.598113695901593e-05,0.03854498294399219,0.003854498294399219
0.010351779556301762,0.010423606739764018,7.18271834622558e-05,0.002,5.401670932769775e-07,1.3963633080400452e-07,1.3963633080400452e-06,7.761700506084663e-06,0.017990430150524206,3.5980860301048415e-05,0.03880850253042331,0.0038808502530423314
0.010423606739764018,0.010495932305582278,7.232556581826012e-05,0.002,5.438923835754395e-07,1.405568725065955e-07,1.405568725065955e-06,7.812929394230373e-06,0.017990290890174024,3.598058178034805e-05,0.039064646971151855,0.003906464697115185
0.010495932305582278,0.01056875971184804,7.282740626576162e-05,0.002,5.476176738739014e-07,1.415095235087324e-07,1.415095235087324e-06,7.86594431264617e-06,0.01799015069064574,3.5980301381291476e-05,0.03932972156323085,0.0039329721563230845
0.01056875971184804,0.010642092440647241,7.333272879920215e-05,0.002,5.513429641723633e-07,1.424698147359669e-07,1.424698147359669e-06,7.9193851694167e-06,0.01799000953838699,3.598001907677398e-05,0.039596925847083506,0.00395969258470835
0.010642092440647241,0.010715933998226712,7.384155757947028e-05,0.002,5.550682544708252e-07,1.432364582450814e-07,1.432364582450814e-06,7.96206298044565e-06,0.017989867525145375,3.597973505029075e-05,0.03981031490222825,0.003981031490222825
0.010715933998226712,0.010790287915161841,7.435391693512948e-05,0.002,5.62518835067749e-07,1.4474389573330475e-07,1.4474389573330475e-06,8.045920693611454e-06,0.017989724388935736,3.5979448777871475e-05,0.040229603468057276,0.004022960346805728
0.010790287915161841,0.010865157746525383,7.486983136354222e-05,0.002,5.62518835067749e-07,1.4533202239113972e-07,1.4533202239113972e-06,8.078677802322333e-06,0.017989580219347517,3.597916043869503e-05,0.040393389011611665,0.0040393389011611665
0.010865157746525383,0.010940547072057424,7.538932553204092e-05,0.002,5.662441253662109e-07,1.4650721679809982e-07,1.465072167980998e-06,8.144069864632817e-06,0.01798943516365637,3.597887032731274e-05,0.040720349323164096,0.004072034932316409
0.010940547072057424,0.011016459496336563,7.591242427913876e-05,0.002,5.736947059631348e-07,1.4777696939735976e-07,1.4777696939735976e-06,8.214719893111162e-06,0.017989288900925895,3.5978577801851795e-05,0.0410735994655558,0.00410735994655558
0.011016459496336563,0.011092898648952227,7.643915261566422e-05,0.002,5.736947059631348e-07,1.4839921677000736e-07,1.4839921677000738e-06,8.249377281200877e-06,0.01798914169051129,3.597828338102258e-05,0.041246886406004386,0.004124688640600439
0.011092898648952227,0.011169868184678232,7.696953572600487e-05,0.002,5.811452865600586e-07,1.4970730118506734e-07,1.4970730118506734e-06,8.322161048091017e-06,0.017988993522230382,3.5977987044460764e-05,0.041610805240455094,0.004161080524045509
0.011169868184678232,0.01124737178364752,7.750359896928696e-05,0.002,5.811452865600586e-07,1.5060737246278208e-07,1.5060737246278207e-06,8.37226507186968e-06,0.017988844257788017,3.597768851557603e-05,0.0418613253593484,0.00418613253593484
0.01124737178364752,0.011325413151528114,7.804136788059496e-05,0.002,5.885958671569824e-07,1.517585848788408e-07,1.517585848788408e-06,8.436331459657336e-06,0.017988693972558173,3.5977387945116344e-05,0.042181657298286684,0.004218165729828668
0.011325413151528114,0.011403996019700324,7.858286817221012e-05,0.002,5.923211574554443e-07,1.5265219369894622e-07,1.5265219369894622e-06,8.486078967744224e-06,0.01798854268021552,3.5977085360431036e-05,0.042430394838721124,0.004243039483872112
0.011403996019700324,0.011483124145435111,7.912812573478666e-05,0.002,5.960464477539062e-07,1.5396700178969816e-07,1.5396700178969817e-06,8.559242898457342e-06,0.01798839028361353,3.5976780567227054e-05,0.04279621449228672,0.004279621449228672
0.011483124145435111,0.01156280131207376,7.967716663864928e-05,0.002,5.997717380523682e-07,1.5457510524941015e-07,1.5457510524941014e-06,8.593121487629209e-06,0.017988236925538505,3.597647385107701e-05,0.04296560743814605,0.004296560743814606
0.01156280131207376,0.011643031329208768,8.023001713500753e-05,0.002,6.034970283508301e-07,1.5595599259822392e-07,1.5595599259822392e-06,8.669962010655982e-06,0.01798808257827926,3.597616515655852e-05,0.04334981005327991,0.004334981005327991
0.011643031329208768,0.011723818032865985,8.078670365721692e-05,0.002,6.07222318649292e-07,1.5706665484542168e-07,1.5706665484542168e-06,8.731781870256419e-06,0.017987926998090396,3.597585399618079e-05,0.04365890935128209,0.004365890935128209
0.011723818032865985,0.011805165285688049,8.134725282206434e-05,0.002,6.109476089477539e-07,1.5796280353178078e-07,1.5796280353178079e-06,8.781677767644291e-06,0.017987770413734363,3.5975540827468727e-05,0.04390838883822145,0.004390838883822145
0.011805165285688049,0.011887076977119033,8.191169143098413e-05,0.002,6.183981895446777e-07,1.5932372127855629e-07,1.5932372127855629e-06,8.857413367794259e-06,0.01798761271071086,3.5975225421421716e-05,0.044287066838971295,0.00442870668389713
0.011887076977119033,0.011969557023590434,8.248004647140074e-05,0.002,6.221234798431396e-07,1.6035759576868168e-07,1.6035759576868168e-06,8.914969137762276e-06,0.017987453830819726,3.597490766163945e-05,0.044574845688811385,0.004457484568881139
0.011969557023590434,0.012052609368708425,8.30523451179916e-05,0.002,6.221234798431396e-07,1.6127619203691304e-07,1.6127619203691304e-06,8.966117547053627e-06,0.017987293964254383,3.5974587928508766e-05,0.04483058773526814,0.004483058773526814
0.012052609368708425,0.012136237983442405,8.362861473397952e-05,0.002,6.295740604400635e-07,1.62702440281068e-07,1.62702440281068e-06,9.045490515433285e-06,0.017987132925900196,3.597426585180039e-05,0.045227452577166434,0.004522745257716644
0.012136237983442405,0.01222044686631488,8.420888287247533e-05,0.002,6.370246410369873e-07,1.6366965522401118e-07,1.636696552240112e-06,9.099345175501958e-06,0.017986970717921193,3.5973941435842385e-05,0.04549672587750979,0.004549672587750978
0.01222044686631488,0.012305240043592616,8.479317727773557e-05,0.002,6.370246410369873e-07,1.6466204526738824e-07,1.6466204526738826e-06,9.154600947967103e-06,0.01798680753025653,3.597361506051306e-05,0.04577300473983551,0.004577300473983551
0.012305240043592616,0.012390621569479163,8.538152588654681e-05,0.002,6.407499313354492e-07,1.659302110916187e-07,1.6593021109161872e-06,9.225190555090953e-06,0.017986643213570214,3.597328642714043e-05,0.04612595277545476,0.004612595277545476
0.012390621569479163,0.012476595526308698,8.597395682953535e-05,0.002,6.48200511932373e-07,1.6700659508592413e-07,1.6700659508592413e-06,9.28511949946758e-06,0.017986477728746567,3.597295545749313e-05,0.046425597497337906,0.004642559749733791
0.012476595526308698,0.012563166024741208,8.65704984325099e-05,0.002,6.51925802230835e-07,1.6830663573631425e-07,1.6830663573631426e-06,9.357484984830226e-06,0.01798631106639899,3.5972622132797977e-05,0.04678742492415113,0.004678742492415113
0.012563166024741208,0.012650337203959031,8.717117921782334e-05,0.002,6.556510925292969e-07,1.693568362193859e-07,1.693568362193859e-06,9.415961720666007e-06,0.017986143236721548,3.59722864734431e-05,0.04707980860333003,0.004707980860333003
0.012650337203959031,0.012738113231864785,8.777602790575358e-05,0.002,6.631016731262207e-07,1.7090305317240978e-07,1.7090305317240977e-06,9.502018183460683e-06,0.017985974123885123,3.597194824777025e-05,0.04751009091730341,0.004751009091730342
0.012738113231864785,0.012826498305280605,8.838507341582015e-05,0.002,6.631016731262207e-07,1.7146262597875292e-07,1.714626259787529e-06,9.533219995819195e-06,0.017985803962768932,3.5971607925537864e-05,0.047666099979095974,0.0047666099979095985
0.012826498305280605,0.01291549665014884,8.899834486823452e-05,0.002,6.705522537231445e-07,1.7316543980775598e-07,1.7316543980775599e-06,9.627987126040996e-06,0.017985632670757545,3.597126534151509e-05,0.04813993563020499,0.004813993563020498
0.01291549665014884,0.013005112521734093,8.961587158525311e-05,0.002,6.742775440216064e-07,1.740566460169543e-07,1.7405664601695432e-06,9.677630992094403e-06,0.017985460094432214,3.5970920188864427e-05,0.04838815496047202,0.004838815496047201
0.013005112521734093,0.01309535020482667,9.023768309257725e-05,0.002,6.780028343200684e-07,1.7529299466588242e-07,1.7529299466588241e-06,9.74646665369369e-06,0.017985286452444828,3.5970572904889656e-05,0.04873233326846845,0.004873233326846846
0.01309535020482667,0.013186214013947485,9.086380912081554e-05,0.002,6.854534149169922e-07,1.765887742824324e-07,1.765887742824324e-06,9.818608784292168e-06,0.017985111553170292,3.597022310634059e-05,0.049093043921460834,0.0049093043921460845
0.013186214013947485,0.013277708293554298,9.149427960681265e-05,0.002,6.891787052154541e-07,1.7776669502510408e-07,1.7776669502510408e-06,9.884199791927218e-06,0.017984935428995735,3.5969870857991474e-05,0.04942099895963608,0.004942099895963608
0.013277708293554298,0.013369837418249465,9.212912469516721e-05,0.002,6.92903995513916e-07,1.7919866718701177e-07,1.7919866718701178e-06,9.963918730252536e-06,0.01798475800920849,3.596951601841698e-05,0.04981959365126268,0.004981959365126267
0.013369837418249465,0.013462605792989104,9.276837473963864e-05,0.002,7.003545761108398e-07,1.8028530636391463e-07,1.8028530636391463e-06,1.0024438321190029e-05,0.017984579343744464,3.596915868748893e-05,0.05012219160595014,0.005012219160595014
0.013462605792989104,0.013556017853293682,9.341206030457835e-05,0.002,7.003545761108398e-07,1.8147663962039556e-07,1.8147663962039556e-06,1.0090781137170516e-05,0.017984399537901596,3.596879907580319e-05,0.050453905685852576,0.005045390568585258
0.013556017853293682,0.013650078065460139,9.406021216645626e-05,0.002,7.078051567077637e-07,1.8267326685384092e-07,1.8267326685384092e-06,1.0157420323070613e-05,0.01798421853617045,3.5968437072340904e-05,0.05078710161535305,0.005078710161535304
0.013650078065460139,0.013744790926775373,9.471286131523468e-05,0.002,7.152557373046875e-07,1.8423965775444795e-07,1.8423965775444795e-06,1.024462228470129e-05,0.017984036173747515,3.596807234749503e-05,0.051223111423506454,0.005122311142350646
0.013744790926775373,0.013840160965731315,9.537003895594177e-05,0.002,7.189810276031494e-07,1.8548248897782838e-07,1.8548248897782837e-06,1.0313835137276523e-05,0.01798385241852983,3.596770483705966e-05,0.051569175686382626,0.005156917568638263
0.013840160965731315,0.013936192742241428,9.603177651011305e-05,0.002,7.227063179016113e-07,1.8668176322432862e-07,1.8668176322432864e-06,1.0380628074189322e-05,0.017983667451538822,3.5967334903077645e-05,0.05190314037094661,0.00519031403709466
0.013936192742241428,0.014032890847858725,9.669810561729712e-05,0.002,7.264316082000732e-07,1.877732300097464e-07,1.877732300097464e-06,1.0441428247426814e-05,0.01798348133609224,3.596696267218448e-05,0.05220714123713406,0.005220714123713406
0.014032890847858725,0.014130259905995337,9.736905813661177e-05,0.002,7.338821887969971e-07,1.8918915526372908e-07,1.8918915526372908e-06,1.052027262354126e-05,0.017983293972855766,3.5966587945711533e-05,0.0526013631177063,0.0052601363117706305
0.014130259905995337,0.014228304572143526,9.804466614818895e-05,0.002,7.37607479095459e-07,1.9052992360453632e-07,1.905299236045363e-06,1.059494014084584e-05,0.01798310524379475,3.5966210487589504e-05,0.052974700704229195,0.0052974700704229195
0.014228304572143526,0.014327029534098309,9.872496195478288e-05,0.002,7.413327693939209e-07,1.9193561278936623e-07,1.919356127893662e-06,1.0673220179561221e-05,0.017982915142790275,3.596583028558055e-05,0.05336610089780611,0.005336610089780611
0.014327029534098309,0.014426439512181581,9.940997808327232e-05,0.002,7.487833499908447e-07,1.9306913921002078e-07,1.930691392100208e-06,1.07363679503976e-05,0.01798272377604857,3.596544755209715e-05,0.053681839751987995,0.005368183975198799
0.014426439512181581,0.014526539259467805,0.00010009974728622355,0.002,7.562339305877686e-07,1.9459184563621396e-07,1.9459184563621395e-06,1.0821159964815793e-05,0.017982531102849888,3.596506220569978e-05,0.05410579982407895,0.005410579982407895
0.014526539259467805,0.0146273335620113,0.000100794302543495,0.002,7.562339305877686e-07,1.9589437794705728e-07,1.9589437794705726e-06,1.08937107376797e-05,0.01798233702584815,3.5964674051696305e-05,0.0544685536883985,0.005446855368839851
0.0146273335620113,0.014728827239075025,0.00010149367706372564,0.002,7.636845111846924e-07,1.9721779725807542e-07,1.9721779725807542e-06,1.0967425422362082e-05,0.017982141629698918,3.5964283259397834e-05,0.05483712711181041,0.005483712711181041
0.014728827239075025,0.014831025143361045,0.00010219790428601938,0.002,7.711350917816162e-07,1.9853050529197474e-07,1.9853050529197473e-06,1.104054683962075e-05,0.017981944932248882,3.596388986449776e-05,0.055202734198103745,0.005520273419810375
0.014831025143361045,0.014933932161242525,0.00010290701788148032,0.002,7.748603820800781e-07,2.0008690120903756e-07,2.0008690120903755e-06,1.1127222694035562e-05,0.017981746812372915,3.596349362474583e-05,0.055636113470177814,0.005563611347017782
0.014933932161242525,0.015037553212997377,0.00010362105175485206,0.002,7.7858567237854e-07,2.013047174273808e-07,2.013047174273808e-06,1.119507203474824e-05,0.017981547309615667,3.5963094619231335e-05,0.0559753601737412,0.00559753601737412
0.015037553212997377,0.01514189325304352,0.00010434004004614313,0.002,7.860362529754639e-07,2.0290229193493598e-07,2.02902291934936e-06,1.1284043325239054e-05,0.01798134640985504,3.596269281971008e-05,0.056420216626195265,0.005642021662619527
0.01514189325304352,0.015246957270175738,0.00010506401713221772,0.002,7.897615432739258e-07,2.0405841347617381e-07,2.040584134761738e-06,1.1348466588174698e-05,0.017981144138786667,3.5962288277573334e-05,0.05674233294087349,0.00567423329408735
0.015246957270175738,0.015352750287804227,0.0001057930176284888,0.002,7.972121238708496e-07,2.0553003179924273e-07,2.0553003179924277e-06,1.1430438309011165e-05,0.017980940559139673,3.596188111827935e-05,0.057152191545055825,0.005715219154505582
0.015352750287804227,0.015459277364194777,0.00010652707639055049,0.002,8.009374141693115e-07,2.071111693780388e-07,2.0711116937803883e-06,1.1518503777246653e-05,0.017980735465587185,3.596147093117437e-05,0.05759251888623326,0.005759251888623325
0.015459277364194777,0.015566543592710612,0.00010726622851583469,0.002,8.083879947662354e-07,2.084965172563523e-07,2.084965172563523e-06,1.159568322182707e-05,0.017980528897503,3.5961057795006e-05,0.05797841610913535,0.005797841610913535
