state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
1,13,0.05,0.08750000000000001,0.0316227766,0.316227766,0.002,0.0009659137850332951,0.021598488837385667,0.059594856516609784,0.016164371250354213,3.2328742500708425e-05,29.87786441158758,668.0893584683158
1,14,0.05,0.08750000000000001,0.0316227766,1.0,0.002,0.00024113339090387555,0.005391906537060951,0.015216930790824208,0.01580417991253942,3.1608359825078844e-05,7.6287853035814415,170.58482524559471
1,15,0.05,0.10625000000000001,0.0316227766,0.01,0.002,0.0021644340283288707,0.04839821620157061,0.12879756756784025,0.016759077771715803,3.351815554343161e-05,64.57497416659086,1443.9403188179003
1,16,0.05,0.10625000000000001,0.0316227766,0.0316227766,0.002,0.002121074921059748,0.047428677088595966,0.12637965351574731,0.01673759002100994,3.347518004201988e-05,63.362614283097464,1416.8311276910501
1,17,0.05,0.10625000000000001,0.0316227766,0.1,0.002,0.0019846909848022383,0.04437903956348807,0.11873350571363987,0.01667000621702497,3.334001243404994e-05,59.52880157822875,1331.1044694801626
1,18,0.05,0.10625000000000001,0.0316227766,0.316227766,0.002,0.0015768779895649543,0.03526006376890442,0.0954951353809963,0.016467945929615643,3.2935891859231285e-05,47.87719112949984,1070.566539373116
1,19,0.05,0.10625000000000001,0.0316227766,1.0,0.002,0.0006946174956992058,0.01553211938744092,0.0432152663885627,0.016030455880639574,3.206091176127915e-05,21.665556515398748,484.4565713879507
1,20,0.05,0.125,0.0316227766,0.01,0.002,0.0028791105606464002,0.06437886928342881,0.1677675295221291,0.01711418180873677,3.4228363617473545e-05,84.11475911681086,1880.8631929620926
1,21,0.05,0.125,0.0316227766,0.0316227766,0.002,0.002828099979251335,0.0632382380077173,0.16503924704522754,0.017088894774816454,3.417778954963291e-05,82.74671991716652,1850.2729064992009
1,22,0.05,0.125,0.0316227766,0.1,0.002,0.0026676475167495472,0.059650411874604965,0.15640450349202797,0.01700936151181532,3.4018723023630643e-05,78.41703860831291,1753.4582892241317
1,23,0.05,0.125,0.0316227766,0.316227766,0.002,0.0021878518785515963,0.04892185525141983,0.13009487238206444,0.01677157725403221,3.3543154508064424e-05,65.22498884312131,1458.4750888488459
1,24,0.05,0.125,0.0316227766,1.0,0.002,0.0011493734303628567,0.02570077121823468,0.07051156094436525,0.016256758664285442,3.251351732857088e-05,35.35063336112386,790.4641924314483
1,25,0.05,0.14375000000000002,0.0316227766,0.01,0.002,0.0035937871456292016,0.08035952354291831,0.20515105264448044,0.01746935564127232,3.493871128254464e-05,102.85975108145033,2300.0139556683043
1,26,0.05,0.14375000000000002,0.0316227766,0.0316227766,0.002,0.003535124883127353,0.07904779547623761,0.20213928291649585,0.01744026788626258,3.488053577252516e-05,101.34950065508782,2266.2437295043587
1,27,0.05,0.14375000000000002,0.0316227766,0.1,0.002,0.0033506042809745527,0.07492178937960906,0.19259984353618623,0.01734878084762667,3.469756169525334e-05,96.5659866938984,2159.28110561897
1,28,0.05,0.14375000000000002,0.0316227766,0.316227766,0.002,0.0027988290073899915,0.06258371917922281,0.1634628302383593,0.017075259626676255,3.415051925335251e-05,81.95567940347595,1832.5847028835162
1,29,0.05,0.14375000000000002,0.0316227766,1.0,0.002,0.0016043200318417333,0.03587368648862743,0.09706921181286428,0.016483086184059387,3.296617236811878e-05,48.66564470776272,1088.1968973541036
1,30,0.05,0.16250000000000003,0.0316227766,0.01,0.002,0.004308463697288598,0.09634017705727381,0.24104270109231904,0.01782459170607303,3.5649183412146064e-05,120.85728998271128,2702.451159777468
1,31,0.05,0.16250000000000003,0.0316227766,0.0316227766,0.002,0.0042421499593738865,0.09485735679907982,0.2377719176230822,0.017791702160087866,3.558340432017573e-05,119.2170912373495,2665.77520086508
